"Model","gallons"
"Current",1.63
"Current",1.25
"Current",1.23
"Current",1.49
"Current",2.11
"Current",1.48
"Current",1.94
"Current",1.72
"Current",1.85
"Current",1.54
"Current",1.67
"Current",1.76
"Current",1.46
"Current",1.32
"Current",1.23
"Current",1.67
"Current",1.74
"Current",1.63
"Current",1.25
"Current",1.56
"New",1.28
"New",1.19
"New",0.9
"New",1.24
"New",1
"New",0.8
"New",0.71
"New",1.03
"New",1.27
"New",1.14
"New",1.36
"New",0.91
"New",1.09
"New",1.36
"New",0.91
"New",0.91
"New",0.86
"New",0.93
"New",1.36
