"","Type","Thicknesses"
"1","New",88.2
"2","New",88.9
"3","New",89.8
"4","New",90
"5","New",90.6
"6","New",91.1
"7","New",91.5
"8","New",91.5
"9","New",91.6
"10","New",92
"11","New",92.2
"12","New",92.4
"13","New",92.5
"14","New",92.7
"15","New",93.1
"16","New",94.9
"17","New",96
"18","New",98.2
"19","Rec",91.8
"20","Rec",94.5
"21","Rec",93.9
"22","Rec",92
"23","Rec",89.9
"24","Rec",87.9
"25","Rec",92.8
"26","Rec",93.3
"27","Rec",92.6
"28","Rec",90.3
"29","Rec",92.8
"30","Rec",91.6
"31","Rec",92.7
"32","Rec",91.7
"33","Rec",89.3
"34","Rec",95.5
"35","Rec",93.6
